job_link,job_title,company_name,city,state,posted_on,job_description,source,excel,python,ML,SQL,R_language,statistics,NLP,BI tools
https://www.naukri.com/job-listings-opening-for-data-analyst-ll-bangalore-ll-unacademy-sorting-hat-technologies-pvt-ltd-bangalore-bengaluru-2-to-7-years-120422008322?src=jobsearchDesk&sid=16514901567041591_24&xp=20&px=23,Opening For Data Analyst  ll Bangalore ll Unacademy,Unacademy,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Dear Candidate, Please find below the details of the opening Role : Data Analyst Exp : ...,Data Management,Data Analysis,missing,missing,missing,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-science-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-110422905960?src=jobsearchDesk&sid=16514901567041591_25&xp=1&px=24,Senior Analyst-Data Science,Accenture,Bangalore/Bengaluru,Karnataka,21 Days Ago,"Skill required: Data Science - Predictive Modeling and Analytics Designation: Senior An...,IT Skills,Data Science,Machine Learning,Artificial Intelligence,Cloud,Analyst,Publishing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-hiring-for-data-analyst-flipkart-internet-private-limited-bangalore-bengaluru-2-to-5-years-110422004388?src=jobsearchDesk&sid=16514901567041591_25&xp=2&px=24,Hiring For Data Analyst,Flipkart,Bangalore/Bengaluru,Karnataka,21 Days Ago,"A bachelors degree in an analytical or business field, or comparable business experienc...,SQL,Advance Excel,data analysis,Excel,VBA,Data Warehouse,business analysis",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-assistant-manager-hr-data-analyst-wipro-limited-kolkata-hyderabad-secunderabad-pune-bangalore-bengaluru-5-to-7-years-090222002010?src=jobsearchDesk&sid=16514901567041591_25&xp=3&px=24,Assistant Manager :: HR Data Analyst,Wipro,Multiple Locations,Multiple Locations,30 Days Ago,"Experience in metrics and reporting Experience in a HR team would be great by not essen...,Advanced Excel,Dashboarding,HLOOKUP,VLOOKUP,Data Analysis,Power Bi,Data Extraction",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-data-analyst-iii-flipkart-internet-private-limited-bangalore-bengaluru-3-to-4-years-070422903738?src=jobsearchDesk&sid=16514901567041591_25&xp=4&px=24,Senior Data Analyst III,Flipkart,Bangalore/Bengaluru,Karnataka,25 Days Ago,"About the role: Data Analyst is an Individual Contributor role where you will be respon...,Analytical,Data Analyst,Manager Quality Control,QlikView,Operations,Analytics,Reporting tools",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-science-analyst-perfect-day-bangalore-bengaluru-5-to-7-years-070122501974?src=jobsearchDesk&sid=16514901567041591_25&xp=5&px=24,Data Science Analyst,Perfect Day,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Experience in cloud technologies, specifically AWS (RDS, S3, Glue, Redshift etc) MSc / ...,Data Science,Biotechnology,R,Data Bases,Advanced Analytics,Data Analysis,Data Analytics",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-professional-1-data-analyst-dxc-technology-bangalore-bengaluru-2-to-5-years-061221501657?src=jobsearchDesk&sid=16514901567041591_25&xp=6&px=24,Professional 1 Data Analyst,DXC Technology,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Analyzes data requirements and documents according to required standards by utilizing p...,Computer science,Data analysis,Operating systems,Data modeling,Database design,Database,Data structures",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-data-analyst-thomson-reuters-india-pvt-ltd-bangalore-bengaluru-3-to-8-years-060422500119?src=jobsearchDesk&sid=16514901567041591_25&xp=7&px=24,Senior Data Analyst,Thomson Reuters,Bangalore/Bengaluru,Karnataka,26 Days Ago,"The Senior Data Analyst role within the Data & Model Governance (DMG) in the Data & Ana...,BPO,data analysis,Computer science,metadata,Data management,data governance,Data quality",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-1-optum-global-solutions-india-private-limited-bangalore-bengaluru-4-to-9-years-050422910495?src=jobsearchDesk&sid=16514901567041591_25&xp=8&px=24,Data Analyst 1,Optum,Bangalore/Bengaluru,Karnataka,26 Days Ago,"Bachelor s Degree or equivalent work experience Assist as needed to monitor data wareho...,Data warehouse development,Oracle,SQL development,Unix,Linux Shell Scripting,Oracle PL/SQL,DataStage",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-sr-analyst-manufacturing-data-analytics-india-kennametal-india-bangalore-bengaluru-5-to-8-years-050422500891?src=jobsearchDesk&sid=16514901567041591_25&xp=9&px=24,Sr. Analyst Manufacturing Data Analytics-India,Kennametal,Bangalore/Bengaluru,Karnataka,26 Days Ago,"graduate degree preferred) from an accredited college / university in Computer Science,...,ERP,SAP,Aerospace,Neural networks,Machine learning,Data collection,Data quality",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-technicolor-animation-games-bangalore-bengaluru-2-to-6-years-050422500286?src=jobsearchDesk&sid=16514901567041591_25&xp=10&px=24,Data Analyst,Technicolor Animation & Games,Bangalore/Bengaluru,Karnataka,26 Days Ago,"Experience in Analytics, data and insights generation to support client projects, in co...,Computer science,Root cause analysis,Data analysis,Data management,Business analysis,Analytical,Consulting",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-kpmg-bangalore-bengaluru-1-to-3-years-031221501036?src=jobsearchDesk&sid=16514901567041591_25&xp=11&px=24,Data Analyst,KPMG,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Hands on experience in Data Analysis ( Data Modelling/ Mapping) Hands on experience in ...,Etl,Sql Queries,missing,missing,missing,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-hiring-data-analyst-with-3-to-5-years-experience-artificial-intel-mach-dxc-technology-india-private-limited-noida-bangalore-bengaluru-3-to-6-years-030322600507?src=jobsearchDesk&sid=16514901567041591_25&xp=12&px=24,Hiring Data Analyst with 3 To 5 years experience-Artificial Intel/Mach,DXC Technology,Multiple Locations,Multiple Locations,30+ Days Ago,"Job Title: Data Analyst Internal Auditor (Senior)Department: Internal AuditLocation: In...,Power Bi,machine learning,artificial intelligence,IT Skills,Python,Testing,Oracle",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-professional-2-data-analyst-dxc-technology-bangalore-bengaluru-4-to-7-years-030222500522?src=jobsearchDesk&sid=16514901567041591_25&xp=13&px=24,Professional 2 Data Analyst,DXC Technology,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Analyzes data requirements and documents according to required standards by utilizing p...,Computer science,Data analysis,Operating systems,Data modeling,Database design,Database,Data structures",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-icici-bank-ltd-mumbai-hyderabad-secunderabad-bangalore-bengaluru-9-to-14-years-010422007396?src=jobsearchDesk&sid=16514901567041591_25&xp=14&px=24,Data Analyst,ICICI Bank,Multiple Locations,Multiple Locations,30 Days Ago,"Post Graduation: Statistics/ Economics/ Quantitative discipline / MBAExperience in simi...,data analysis,data science,Cluster analysis,R,Decision Tree,SAS,machine learning",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-genpact-india-private-limited-bangalore-bengaluru-2-to-4-years-010422004946?src=jobsearchDesk&sid=16514901567041591_25&xp=15&px=24,Data Analyst,Genpact,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Graduation in any computer science or any related stream In this role, you will be resp...,SQL,Data analyst,VBA,spotfire,pythin,powerbi,alteryx",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-visualization-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-310322910570?src=jobsearchDesk&sid=16514901567041591_25&xp=16&px=24,Senior Analyst-Data Visualization,Accenture,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"You will be required to utilize the existing frameworks, standards, patterns to create ...,Analyst,Publishing,Architecture,Consulting,power bi,Client relationship,data visualization",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-maintenance-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-310322910556?src=jobsearchDesk&sid=16514901567041591_25&xp=17&px=24,Senior Analyst-Data Maintenance,Accenture,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"You will have to perform discrepancy review & perform Self-Evident Corrections per DRP ...,Analyst,Consulting,Database,Design development,Manual,UAT,Management",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-visualization-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-310322910076?src=jobsearchDesk&sid=16514901567041591_25&xp=18&px=24,Senior Analyst-Data Visualization,Accenture,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"You will be required to utilize the existing frameworks, standards, patterns to create ...,IT Skills,Artificial Intelligence,Power BI,Analyst,Publishing,Architecture,Consulting",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-visualization-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-310322910024?src=jobsearchDesk&sid=16514901567041591_25&xp=19&px=24,Senior Analyst-Data Visualization,Accenture,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"You will be required to utilize the existing frameworks, standards, patterns to create ...,Analyst,tableau,Publishing,Architecture,Consulting,Client relationship,data visualization",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-sap-master-data-governance-analyst-nvidia-bangalore-bengaluru-4-to-7-years-280222501054?src=jobsearchDesk&sid=16514901567041591_25&xp=20&px=24,SAP Master Data Governance Analyst,NVIDIA,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"What you will be doing: Strong experience with Master data on S/4 and or ECC. Gather re...,Business process,Process design,Application support,SAP,data governance,Scrum,Application security",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-analyst-transorze-information-processing-solutions-private-trivandrum-thiruvananthapuram-0-to-1-years-270422007677?src=jobsearchDesk&sid=16514901567041591_26&xp=1&px=25,Data Analyst,Transorze Information Processing Solutions Private,Trivandrum/Thiruvananthapuram,Thiruvananthapuram,5 Days Ago,"Good Communication Good listening skills Only male candidates preferred . Work from hom...,Communication Skills,Flexible,missing,missing,missing,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-opportunity-data-analyst-spss-ahmedabad-actionedge-research-services-llp-ahmedabad-0-to-3-years-260422003482?src=jobsearchDesk&sid=16514901567041591_26&xp=2&px=25,Job Opportunity-Data Analyst (SPSS)-Ahmedabad,ActionEdge Research Services,Ahmedabad,Gujarat,6 Days Ago,"o Develop, maintain and supervise the Secondary and the Data Entry Team o Manage differ...,Advanced Excel,SPSS,Spss Statistics,VLOOKUP,Data Analysis,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-transformation-analyst-i-ihs-markit-bangalore-bengaluru-3-to-6-years-260322501539?src=jobsearchDesk&sid=16514901567041591_26&xp=3&px=25,Data Transformation Analyst I,IHS Markit,Bangalore/Bengaluru,Karnataka,30+ Days Ago,"Required Education: Graduate in Engineering - Electronics & Communication, Electrical E...,communication,Office 365,Electrical engineering,Interpersonal skills,PDF,Compliance,ISO 9001",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-opportunity-for-the-position-of-financial-data-analyst-nirvana-solutions-india-private-limited-gurgaon-gurugram-0-to-2-years-190422010664?src=jobsearchDesk&sid=16514901567041591_26&xp=4&px=25,Job Opportunity For the position of Financial Data Analyst,NIRVANA SOLUTIONS INDIA PRIVATE LIMITED,Gurgaon/Gurugram,Gurugram,12 Days Ago,"Job Title - Financial Data Analyst. Experience Required - 0 - 2 years. Job Location - G...,excel,mba finance,financial analysis,Stock Report,data analysis,missing,missing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-analyst-data-maintenance-accenture-solutions-pvt-ltd-bangalore-bengaluru-3-to-5-years-130422906564?src=jobsearchDesk&sid=16514901567041591_26&xp=5&px=25,Analyst-Data Maintenance,Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"You will have to perform discrepancy review & perform Self-Evident Corrections per DRP ...,Pharmacy,Consulting,Database,Design development,Manual,Client relationship,Management",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-analyst-clinical-data-management-cdm-accenture-solutions-pvt-ltd-bangalore-bengaluru-3-to-5-years-120422908158?src=jobsearchDesk&sid=16514901567041591_26&xp=6&px=25,Analyst-Clinical Data Management (CDM),Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Skill required: Clinical Data Management (CDM) - Study Build Designation: Analyst Job L...,Root cause analysis,Test scripts,EDC,Reconciliation,Consulting,Database,Unit testing",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-clinical-data-management-cdm-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-120422908128?src=jobsearchDesk&sid=16514901567041591_26&xp=7&px=25,Senior Analyst-Clinical Data Management (CDM),Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Skill required: Clinical Data Management (CDM) - Study Build Designation: Senior Analys...,IT Skills,Testing,Cloud,Analyst,Root cause analysis,Test scripts,EDC",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-analyst-data-visualization-accenture-solutions-pvt-ltd-bangalore-bengaluru-3-to-5-years-120422907942?src=jobsearchDesk&sid=16514901567041591_26&xp=8&px=25,Analyst-Data Visualization,Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Skill required: Data Visualization - Tableau Designation: Analyst Job Location: Bengalu...,IT Skills,Artificial Intelligence,Tableau,Publishing,Architecture,Consulting,Client relationship",Naukri,0,0,0,0,0,0,0,1
https://www.naukri.com/job-listings-senior-analyst-data-maintenance-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-120422907091?src=jobsearchDesk&sid=16514901567041591_26&xp=9&px=25,Senior Analyst-Data Maintenance,Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Skill required: Data Maintenance - Clinical Data Management (CDM) Designation: Senior A...,Analyst,Test scripts,Pharmacy,Reconciliation,Consulting,Database,Individual Contributor",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-analyst-data-maintenance-accenture-solutions-pvt-ltd-bangalore-bengaluru-3-to-5-years-120422907065?src=jobsearchDesk&sid=16514901567041591_26&xp=10&px=25,Analyst-Data Maintenance,Accenture,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Skill required: Data Maintenance - Clinical Data Management (CDM) Designation: Analyst ...,IT Skills,Cloud,Test scripts,Pharmacy,Reconciliation,Consulting,Database",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-visualization-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-120422906886?src=jobsearchDesk&sid=16514901567041591_26&xp=11&px=25,Senior Analyst-Data Visualization,Accenture,Bangalore/Bengaluru,Karnataka,20 Days Ago,"You will be required to utilize the existing frameworks, standards, patterns to create ...,Publishing,Excel,Architecture,Consulting,data visualization,Business intelligence,microsoft",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-senior-analyst-data-management-accenture-solutions-pvt-ltd-bangalore-bengaluru-5-to-8-years-120422906806?src=jobsearchDesk&sid=16514901567041591_26&xp=12&px=25,Senior Analyst-Data Management,Accenture,Bangalore/Bengaluru,Karnataka,20 Days Ago,"You will be required to utilize the existing frameworks, standards, patterns to create ...,IT Skills,Artificial Intelligence,Cloud,Big Data,AWS,Business administration,Backend",Naukri,0,0,0,0,0,0,0,0
https://www.naukri.com/job-listings-data-transformation-analyst-ii-ihs-markit-bangalore-bengaluru-3-to-6-years-120422500633?src=jobsearchDesk&sid=16514901567041591_26&xp=13&px=25,Data Transformation Analyst II,IHS Markit,Bangalore/Bengaluru,Karnataka,19 Days Ago,"Must be amenable to have a work shift from 7am-4pm India Time Education: Graduate in En...,Product management,Supply chain,Automation,Usage,RF,Analyst II,HTTP",Naukri,0,0,0,0,0,0,0,0
